megjegyez_SYM	14741
fogad_SYM	14740
90_NUM	14739
gazdálkodó_ADJ	14738
hallgat_SYM	14737
családi_ADJ	14736
old_SYM	14735
2000_PROPN	14734
olvas_ADJ	14733
történet_NOUN	14732
módosít_SYM	14731
21_NUM	14730
szerinti_ADJ	14729
alkalmazás_NOUN	14728
ugyanúgy_ADV	14727
állt_SYM	14726
ugye_ADV	14725
szakma_NOUN	14724
vitat_SYM	14723
vezetés_NOUN	14722
közép_NOUN	14721
megfogalmazás_NOUN	14720
jogosult_ADJ	14719
lényeg_lényég_ADJ	14718
változtatás_NOUN	14717
felügyelet_NOUN	14716
semmiféle_PRON	14715
budapest_ADJ	14714
régi_ADJ	14713
ig_NOUN	14712
fogalmaz_SYM	14711
létrehozás_NOUN	14710
létszám_NOUN	14709
ráadás_NOUN	14708
verseny_NOUN	14707
véleményét_NOUN	14706
régió_NOUN	14705
nincsenek_SYM	14704
tájékoztatás_NOUN	14703
kovács_NOUN	14702
munkaügyi_ADJ	14701
megítélés_szerint_ADV	14700
meggyőződés_NOUN	14699
Amerikai_Egyesült_Államok_PROPN	14698
véd_SYM	14697
lezár_ADJ	14696
kultúra_NOUN	14695
kettő_NUM	14694
háttér_NOUN	14693
hozzájárulás_NOUN	14692
állami_számvevőszék_NOUN	14691
22_NUM	14690
szabó_NOUN	14689
indokol_SYM	14688
nép_NOUN	14687
maradt_SYM	14686
rögzít_SYM	14685
azonos_ADJ	14684
kapcsolatosan_ADJ	14683
közvélemény_NOUN	14682
tíz_NUM	14681
irányelv_NOUN	14680
megteremtés_NOUN	14679
Népszavazás_NOUN	14678
körülmény_között_ADJ	14677
hozzátesz_SYM	14676
tavaly_ADV	14675
hátrányos_ADJ	14674
folyt_SYM	14673
határoz_meg_INTJ	14672
tartott_ADJ	14671
elsõsorban_NOUN	14670
következõ_ADJ	14669
elleni_ADJ	14668
egyfajta_ADJ	14667
fontos_tart_AUX	14666
később_ADV	14665
számít_SYM	14664
hatósági_ADJ	14663
benyújt_SYM	14662
Államháztartás_NOUN	14661
hír_NOUN	14660
ül_SYM	14659
stratégia_NOUN	14658
kritika_NOUN	14657
állítás_NOUN	14656
szolgáltató_ADJ	14655
valószínűleg_ADV	14654
részlet_NOUN	14653
siker_NOUN	14652
születik_SYM	14651
kíván_feltesz_NOUN	14650
négy_év_INTJ	14649
valóság_NOUN	14648
határoz_SYM	14647
világosan_ADJ	14646
emlékeztet_SYM	14645
benyújtás_NOUN	14644
komolyan_ADJ	14643
mindenféle_PRON	14642
január_1_NOUN	14641
kereskedelmi_ADJ	14640
mire_ADV	14639
orvos_NOUN	14638
kórház_NOUN	14637
javít_SYM	14636
visz_SYM	14635
megfogalmazott_ADJ	14634
beterjesztett_ADJ	14633
határozathozatal_NOUN	14632
kétperces_felszólalás_NOUN	14631
fogalmaz_meg_INTJ	14630
igényel_SYM	14629
előírás_NOUN	14628
fejlődés_NOUN	14627
melyik_PRON	14626
egyben_ADV	14625
fajta_ADJ	14624
idén_ADV	14623
támogatási_ADJ	14622
járulék_NOUN	14621
levél_NOUN	14620
ezáltal_ADV	14619
megszüntet_SYM	14618
gergely_NOUN	14617
élelmiszer_NOUN	14616
Románia_PROPN	14615
lehetõséget_NOUN	14614
személyes_ADJ	14613
magán_ADJ	14612
érintő_ADJ	14611
alkot_SYM	14610
2004_NUM	14609
kevésbé_ADV	14608
későbbi_ADJ	14607
megszüntetés_NOUN	14606
számú_törvényjavaslat_NOUN	14605
mezőgazdasági_ADJ	14604
abba_PRON	14603
kérés_NOUN	14602
másfél_NUM	14601
gazdaságpolitika_NOUN	14600
hány_PRON	14599
közösen_ADJ	14598
kifejezetten_ADJ	14597
kiemel_SYM	14596
indok_NOUN	14595
kép_NOUN	14594
kifejezés_NOUN	14593
egyéni_ADJ	14592
összesen_ADV	14591
növelés_NOUN	14590
jelölt_ADJ	14589
tagállam_NOUN	14588
sajtó_NOUN	14587
sport_NOUN	14586
felvetés_NOUN	14585
módszer_NOUN	14584
indoklás_NOUN	14583
csaba_NOUN	14582
teljesítmény_NOUN	14581
felszólalás_előző_ADJ	14580
ülésnap_adat_NOUN	14579
száz_NUM	14578
kormányprogram_NOUN	14577
tudományos_ADJ	14576
megteremt_SYM	14575
figyel_SYM	14574
hosszú_táv_NOUN	14573
terjeszt_SYM	14572
igazság_NOUN	14571
frakcióvezető_NOUN	14570
közvetlen_ADJ	14569
milliárdos_ADJ	14568
terem_NOUN	14567
katona_NOUN	14566
mindannyian_PRON	14565
2003_NUM	14564
pál_NOUN	14563
szigorú_ADJ	14562
megköszön_SYM	14561
nehezen_ADJ	14560
rendkívüli_ADJ	14559
tárgyal_SYM	14558
2006_NUM	14557
bizonyít_SYM	14556
rendelkező_ADJ	14555
november_NOUN	14554
technikai_ADJ	14553
utalt_SYM	14552
annyira_ADV	14551
járt_SYM	14550
szokik_SYM	14549
építés_NOUN	14548
lényegesen_ADJ	14547
lévõ_ADJ	14546
készül_SYM	14545
jelentősen_ADJ	14544
tárgyalt_SYM	14543
kiegészítés_NOUN	14542
teljes_mérték_NOUN	14541
Németország_PROPN	14540
látható_ADJ	14539
bárki_PRON	14538
megjelenik_SYM	14537
még_mindig_ADV	14536
Budapest_PROPN	14535
szép_ADJ	14534
kategória_NOUN	14533
tudott_SYM	14532
ahogyan_ADV	14531
állásfoglalás_NOUN	14530
felhatalmazás_NOUN	14529
szolgáló_ADJ	14528
említette_SYM	14527
civil_ADJ	14526
70_NUM	14525
év_alatt_ADV	14524
Autópálya_PROPN	14523
létezik_létez_ADJ	14522
nyilvántartás_NOUN	14521
ész_NOUN	14520
történõ_ADJ	14519
pontos_ADJ	14518
alkotmányos_ADJ	14517
rendezés_NOUN	14516
zsolt_ADJ	14515
felszólalás_jelentkezett_ADJ	14514
h_SCONJ	14513
ot_ADV	14512
közvetlenül_ADJ	14511
széles_ADJ	14510
1998_NUM	14509
perces_időkeret_INTJ	14508
ital_NOUN	14507
sikeres_ADJ	14506
választ_NOUN	14505
csökkenés_NOUN	14504
Fogyasztó_PROPN	14503
képviselõk_ADJ	14502
beszéd_NOUN	14501
belügyminiszter_NOUN	14500
alelnök_NOUN	14499
megfelelõen_ADJ	14498
tibor_NOUN	14497
valódi_ADJ	14496
köz_NOUN	14495
foglalkoztatási_ADJ	14494
érdem_NOUN	14493
folyamatos_ADJ	14492
miszerint_SCONJ	14491
katonai_ADJ	14490
teljesítés_NOUN	14489
elmúlt_időszak_NUM	14488
megemlít_SYM	14487
központ_NOUN	14486
erősít_SYM	14485
juttatás_NOUN	14484
illetékes_ADJ	14483
megjelent_ADJ	14482
mégpedig_CONJ	14481
rév_NOUN	14480
nyolc_NUM	14479
zárószavazás_NOUN	14478
gyors_ADJ	14477
ó_INTJ	14476
december_NOUN	14475
előirányzat_NOUN	14474
kedvező_ADJ	14473
belső_ADJ	14472
készít_SYM	14471
típusú_ADJ	14470
munkanélküli_NOUN	14469
fizetés_NOUN	14468
felszólalás_következik_SYM	14467
sajnál_SYM	14466
szféra_NOUN	14465
leginkább_ADV	14464
Bruttó_hazai_termék_NOUN	14463
partner_NOUN	14462
mégiscsak_ADV	14461
erős_ADJ	14460
termelő_ADJ	14459
létrehoz_SYM	14458
1997_NUM	14457
kockázat_NOUN	14456
ság_NOUN	14455
kapcsolódik_kapcsolód_NOUN	14454
tekintve_ADV	14453
lényeg_NOUN	14452
nyújt_be_INTJ	14451
átfogó_ADJ	14450
200_NUM	14449
készült_ADJ	14448
láthat_SYM	14447
előkészítés_NOUN	14446
kifizetés_NOUN	14445
javítás_NOUN	14444
termelés_NOUN	14443
elõ_ADJ	14442
2007_NUM	14441
kötelesség_NOUN	14440
kivétel_NOUN	14439
regionális_ADJ	14438
meghatározás_NOUN	14437
béla_NOUN	14436
fedezet_NOUN	14435
meghatározó_ADJ	14434
visszatér_SYM	14433
elfogadhatatlan_ADJ	14432
jogos_ADJ	14431
valós_ADJ	14430
300_NUM	14429
ifjúsági_ADJ	14428
év_ezelőtt_ADV	14427
bal_oldal_NOUN	14426
Köztársasági_elnök_NOUN	14425
június_NOUN	14424
módosítani_SYM	14423
költő_NOUN	14422
dokumentum_NOUN	14421
víz_NOUN	14420
szerez_SYM	14419
szerencsés_ADJ	14418
ajánl_SYM	14417
részletes_ADJ	14416
képviselõtársaim_NOUN	14415
mértékű_ADJ	14414
televízió_NOUN	14413
kormányzás_NOUN	14412
esik_SYM	14411
javaslom_SYM	14410
mögött_ADP	14409
1990_NUM	14408
egység_NOUN	14407
ügyészség_NOUN	14406
mezõgazdasági_ADJ	14405
ipari_ADJ	14404
vállalt_ADJ	14403
pályázati_ADJ	14402
illetőleg_CONJ	14401
talált_SYM	14400
akart_SYM	14399
adta_SYM	14398
500_NUM	14397
milliárd_forintos_ADJ	14396
kötött_ADJ	14395
tegnap_ADV	14394
területi_ADJ	14393
forgalom_NOUN	14392
1995_NUM	14391
úgy_tűnik_NOUN	14390
fogalom_NOUN	14389
réteg_NOUN	14388
intézményrendszer_NOUN	14387
szocialista_ADJ	14386
Európa_PROPN	14385
Orbán_Viktor_PROPN	14384
foglal_SYM	14383
elõbb_ADJ	14382
lehetõség_NOUN	14381
képviselőcsoport_rész_NOUN	14380
nézve_ADP	14379
munkavállaló_ADJ	14378
egyaránt_ADV	14377
felsőoktatás_NOUN	14376
tar_ADJ	14375
24_NUM	14374
aggály_NOUN	14373
szegény_ADJ	14372
kérelem_NOUN	14371
köztársaság_NOUN	14370
zár_ADJ	14369
illetően_ADJ	14368
járó_ADJ	14367
pozíció_NOUN	14366
május_NOUN	14365
közlekedés_NOUN	14364
rendelkezés_álló_ADJ	14363
körében_NOUN	14362
nőtt_SYM	14361
emberi_ADJ	14360
országgyűlési_határozati_ADJ	14359
épület_NOUN	14358
emelkedik_SYM	14357
Szovjetunió_PROPN	14356
Magyar_Igazság_és_Élet_Pártja_SYM	14355
alakult_ki_NOUN	14354
alapvetõ_NOUN	14353
képesség_NOUN	14352
Munkanélküliség_NOUN	14351
2001_PROPN	14350
alkotmányügyi_bizottság_NOUN	14349
senki_sem_ADV	14348
Általános_forgalmi_adó_ADJ	14347
idõ_INTJ	14346
megalkotás_NOUN	14345
bevezet_SYM	14344
ellentét_NOUN	14343
23_NUM	14342
2009_NUM	14341
közösségi_ADJ	14340
jegyez_ADJ	14339
alapítvány_NOUN	14338
könnyű_ADJ	14337
tisztességes_ADJ	14336
napirend_előtti_ADJ	14335
március_NOUN	14334
közpénz_NOUN	14333
fórum_NOUN	14332
bizalom_NOUN	14331
elvárás_NOUN	14330
írás_NOUN	14329
idő_letelt_ADJ	14328
történelem_NOUN	14327
illetõleg_ADJ	14326
1_bekezdés_NOUN	14325
göndör_istván_ADV	14324
enged_SYM	14323
jelen_pillanat_NOUN	14322
megtisztelő_figyelem_INTJ	14321
önt_PRON	14320
használat_NOUN	14319
megvalósít_SYM	14318
megért_SYM	14317
idei_ADJ	14316
sõt_NOUN	14315
változik_SYM	14314
biztosító_ADJ	14313
fenntart_SYM	14312
jelleg_NOUN	14311
alakít_ADJ	14310
megtörtént_ADJ	14309
sorol_SYM	14308
emlékezik_emlékez_ADJ	14307
et_VERB	14306
szervezeti_ADJ	14305
számítás_NOUN	14304
szeret_felhív_NOUN	14303
végig_ADV	14302
mindannyi_ADJ	14301
áldozat_NOUN	14300
szem_NOUN	14299
elnök_csenget_NOUN	14298
áll_rendelkezés_NOUN	14297
közé_ADP	14296
színvonal_NOUN	14295
időkeret_letelt_ADJ	14294
egyházi_ADJ	14293
fenn_ADV	14292
eredményez_SYM	14291
5_százalék_NOUN	14290
honvédség_NOUN	14289
főleg_ADV	14288
vet_SYM	14287
ról_NOUN	14286
korlátozás_NOUN	14285
Torgyán_József_PROPN	14284
képez_SYM	14283
kapta_kéz_NOUN	14282
alig_ADV	14281
külföld_NOUN	14280
országi_ADJ	14279
alaptörvény_NOUN	14278
lehetetlen_ADJ	14277
Minimálbér_NOUN	14276
Bor_PROPN	14275
intézet_NOUN	14274
működési_ADJ	14273
tényleges_ADJ	14272
gőgös_zoltán_NOUN	14271
1992_NUM	14270
ily_PRON	14269
adótörvény_NOUN	14268
körül_ADP	14267
érvényesül_SYM	14266
kormánypárt_padsor_NOUN	14265
hálózat_NOUN	14264
átmeneti_ADJ	14263
igazi_ADJ	14262
indult_SYM	14261
terhel_SYM	14260
számukra_PRON	14259
többségi_ADJ	14258
lezárás_NOUN	14257
helyesen_ADJ	14256
büntetés_NOUN	14255
konkrétan_ADJ	14254
alkalmazott_ADJ	14253
jogkör_NOUN	14252
civil_szervezet_NOUN	14251
különös_ADJ	14250
lét_NOUN	14249
azonnali_kérdés_NOUN	14248
remény_NOUN	14247
Vasút_PROPN	14246
indul_SYM	14245
képviselet_NOUN	14244
Korrupció_NOUN	14243
alapelv_NOUN	14242
nyugat_NOUN	14241
igyekszik_SYM	14240
elektronikus_ADJ	14239
jogosítvány_NOUN	14238
esetleges_ADJ	14237
tagság_NOUN	14236
alól_ADP	14235
27_NUM	14234
módosító_ADJ	14233
szektor_NOUN	14232
2008_NUM	14231
hagy_mond_INTJ	14230
mihály_ADJ	14229
kormányrendelet_NOUN	14228
normatíva_NOUN	14227
80_NUM	14226
érdekelt_ADJ	14225
érvényes_ADJ	14224
diák_NOUN	14223
szülő_NOUN	14222
elõzõ_ADJ	14221
található_ADJ	14220
kénytelen_ADJ	14219
Nándor_PROPN	14218
átlag_NOUN	14217
méltó_ADJ	14216
részletesen_ADJ	14215
kutatás_NOUN	14214
türelem_NOUN	14213
finanszírozási_ADJ	14212
kellő_ADJ	14211
mindössze_ADV	14210
évente_ADV	14209
keret_között_ADJ	14208
határozott_ADJ	14207
szívesen_ADV	14206
kívánt_ADJ	14205
hasonlóan_ADJ	14204
2011_NUM	14203
mi_előtt_ADV	14202
struktúra_NOUN	14201
elõször_ADV	14200
összegző_ADJ	14199
szövetkezeti_ADJ	14198
várhatóan_ADJ	14197
funkció_NOUN	14196
bocsát_SYM	14195
finanszíroz_SYM	14194
hang_NOUN	14193
őszinte_ADJ	14192
akarat_NOUN	14191
előny_NOUN	14190
havi_ADJ	14189
földművelésügyi_ADJ	14188
költ_SYM	14187
szerkezet_NOUN	14186
visszaélés_NOUN	14185
hosszú_távú_ADJ	14184
területfejlesztési_ADJ	14183
kiderült_SYM	14182
bírói_ADJ	14181
1994_NUM	14180
márpedig_CONJ	14179
szíveskedik_SYM	14178
mondták_SYM	14177
ismételten_ADJ	14176
től_NOUN	14175
pusztán_ADV	14174
ellentétes_ADJ	14173
nélküli_ADJ	14172
plusz_ADJ	14171
kárpótlás_NOUN	14170
negatív_ADJ	14169
tisztáz_SYM	14168
Varga_Mihály_NOUN	14167
kedves_képviselőtárs_NOUN	14166
vehet_SYM	14165
2014_NUM	14164
gyorsan_ADJ	14163
furcsa_ADJ	14162
köteles_ADJ	14161
Gúr_PROPN	14160
2015_NUM	14159
1991_NUM	14158
képviselõi_ADJ	14157
egyensúly_NOUN	14156
nemzetgazdasági_ADJ	14155
hatalmas_ADJ	14154
imént_ADV	14153
lista_NOUN	14152
viszonylag_ADV	14151
hajlandó_ADJ	14150
miniszteri_ADJ	14149
korlátoz_SYM	14148
Ombudsman_PROPN	14147
tudás_NOUN	14146
összefüggő_ADJ	14145
gondolják_SYM	14144
2005_NUM	14143
egyszerûen_ADJ	14142
majdnem_ADV	14141
folyam_NOUN	14140
hatékonyság_NOUN	14139
eljárási_ADJ	14138
jegyzőkönyv_NOUN	14137
hektár_NOUN	14136
jelenik_meg_INTJ	14135
országgyûlési_ADJ	14134
speciális_ADJ	14133
Oktatás_NOUN	14132
Jogállam_PROPN	14131
messze_ADV	14130
nagyjából_ADV	14129
változat_NOUN	14128
mindenkori_ADJ	14127
fogva_ADP	14126
tudniillik_CONJ	14125
sért_SYM	14124
expozé_NOUN	14123
ítélet_NOUN	14122
gyakran_ADV	14121
kapta_SYM	14120
Bűncselekmény_NOUN	14119
Cigányok_NOUN	14118
jövőre_ADV	14117
paragrafus_NOUN	14116
vezetői_ADJ	14115
olcsó_ADJ	14114
jelentőség_NOUN	14113
mindkét_NUM	14112
biztonsági_ADJ	14111
aktív_ADJ	14110
indítványoz_SYM	14109
hiába_ADV	14108
október_NOUN	14107
megítélés_NOUN	14106
emellett_ADV	14105
tavalyi_ADJ	14104
rosszul_ADJ	14103
elkezd_SYM	14102
valahol_ADV	14101
35_NUM	14100
molnár_NOUN	14099
hozzászól_SYM	14098
28_NUM	14097
azonnal_ADV	14096
tárgyalj_NOUN	14095
épül_SYM	14094
hoz_lét_NOUN	14093
valamiféle_PRON	14092
próbált_ADJ	14091
aláírás_NOUN	14090
hozzájárul_SYM	14089
Szent_PROPN	14088
94_NUM	14087
érik_ér_NOUN	14086
szóval_ADV	14085
pálya_NOUN	14084
önkéntes_ADJ	14083
tendencia_NOUN	14082
hangzott_el_NOUN	14081
tartalmi_ADJ	14080
tól_NOUN	14079
végezetül_ADV	14078
gyakorlati_ADJ	14077
vidéki_ADJ	14076
lassan_ADJ	14075
nehézség_NOUN	14074
isten_NOUN	14073
Magyar_nyelv_PROPN	14072
Pszichoaktív_szer_NOUN	14071
érvényesít_SYM	14070
oszt_CONJ	14069
veszélyes_ADJ	14068
stratégiai_ADJ	14067
sikerül_SYM	14066
Ausztria_PROPN	14065
január_NOUN	14064
juttat_SYM	14063
értékel_SYM	14062
én_által_NOUN	14061
üzleti_ADJ	14060
gazdasági_növekedés_NOUN	14059
szabályozási_ADJ	14058
erkölcsi_ADJ	14057
csatlakozik_csatlakoz_NOUN	14056
tóth_NOUN	14055
vidékfejlesztési_ADJ	14054
Államadósság_PROPN	14053
jelenség_NOUN	14052
Bauer_Tamás_PROPN	14051
lehetõvé_ADJ	14050
veszteség_NOUN	14049
kifogás_NOUN	14048
hiányosság_NOUN	14047
közoktatási_ADJ	14046
kiegészítő_ajánlás_NOUN	14045
elismerés_NOUN	14044
elismer_SYM	14043
másik_oldal_NUM	14042
vég_ért_NOUN	14041
legfeljebb_ADV	14040
ám_CONJ	14039
hátrány_NOUN	14038
megszavaz_SYM	14037
korrekt_ADJ	14036
állomány_NOUN	14035
jogszabályi_ADJ	14034
találkozik_SYM	14033
kifejt_ADJ	14032
állás_NOUN	14031
ellentmondás_NOUN	14030
kiegészít_SYM	14029
fej_NOUN	14028
baba_mihály_NOUN	14027
fordul_SYM	14026
felvet_SYM	14025
felülvizsgálat_NOUN	14024
elmúlt_hét_NUM	14023
minőség_NOUN	14022
nyugodtan_ADJ	14021
növekedik_SYM	14020
használt_ADJ	14019
időpont_NOUN	14018
napi_ADJ	14017
infrastruktúra_NOUN	14016
határ_túli_ADJ	14015
bizonyára_ADV	14014
integráció_NOUN	14013
helyi_önkormányzat_NOUN	14012
méltóság_NOUN	14011
állapít_meg_INTJ	14010
fogyasztás_NOUN	14009
hallgató_ADJ	14008
meglehetősen_ADJ	14007
felmerült_ADJ	14006
köszön_SYM	14005
irányítás_NOUN	14004
sajátos_ADJ	14003
szintű_ADJ	14002
ígér_SYM	14001
megmond_PRON	14000
akadály_NOUN	13999
mielőtt_SCONJ	13998
adósság_NOUN	13997
miként_ADV	13996
szilágyi_ADJ	13995
haszon_NOUN	13994
amilyen_PRON	13993
megfontolás_NOUN	13992
Balaton_PROPN	13991
vezérszónok_NOUN	13990
szíves_ADJ	13989
bocsánat_NOUN	13988
biztosítási_ADJ	13987
Személyi_jövedelemadó_ADJ	13986
befolyásol_SYM	13985
otthon_ADV	13984
fogalma_NOUN	13983
vizsgálóbizottság_NOUN	13982
keller_lászló_NOUN	13981
százezer_NUM	13980
szervezett_ADJ	13979
végzett_ADJ	13978
meglévő_ADJ	13977
pénzügyminisztérium_NOUN	13976
nehéz_helyzet_NOUN	13975
vétel_NOUN	13974
elegendő_ADJ	13973
hangzik_SYM	13972
közigazgatás_NOUN	13971
elég_eléggé_NOUN	13970
ellát_SYM	13969
Kommunizmus_PROPN	13968
zajlik_SYM	13967
béremelés_NOUN	13966
esett_SYM	13965
családi_pótlék_NOUN	13964
tapasztal_SYM	13963
150_NUM	13962
na_INTJ	13961
megerősít_SYM	13960
végrehajt_SYM	13959
kárpát_ADJ	13958
indít_SYM	13957
kft_NOUN	13956
I_NOUN	13955
irányuló_ADJ	13954
megalapozott_ADJ	13953
mindegyik_PRON	13952
alatti_ADJ	13951
számla_NOUN	13950
elvégez_SYM	13949
egyedül_ADV	13948
rengeteg_NUM	13947
kísérlet_NOUN	13946
választópolgár_NOUN	13945
értelmez_SYM	13944
ér_SYM	13943
bír_SYM	13942
Euró_NOUN	13941
ütem_NOUN	13940
bejelentés_NOUN	13939
Szakszervezet_NOUN	13938
31_NUM	13937
kolléga_NOUN	13936
valaki_felszólal_NOUN	13935
ezen_belül_ADV	13934
1996_NUM	13933
rétvári_bence_NOUN	13932
400_NUM	13931
gyula_NOUN	13930
Központi_bank_PROPN	13929
helyettes_ADJ	13928
főváros_NOUN	13927
kaphat_SYM	13926
fordított_ADJ	13925
horváth_NOUN	13924
26_NUM	13923
céloz_SYM	13922
egyértelmûen_ADJ	13921
per_NOUN	13920
épp_ADV	13919
szakmailag_ADJ	13918
következtetés_NOUN	13917
előterjesztés_t_ADJ	13916
súly_NOUN	13915
század_NOUN	13914
szakértő_ADJ	13913
gyakorol_SYM	13912
nyelv_NOUN	13911
kedv_NOUN	13910
hiányzik_SYM	13909
megenged_SYM	13908
ülésnap_NOUN	13907
fogyasztó_NOUN	13906
jellemző_ADJ	13905
folyó_ADJ	13904
értékelés_NOUN	13903
belügyminisztériumi_ADJ	13902
pici_ADJ	13901
állami_tulajdon_INTJ	13900
hallott_SYM	13899
adórendszer_NOUN	13898
húsz_NUM	13897
befejezés_NOUN	13896
rendőr_NOUN	13895
attila_ADJ	13894
legutóbb_ADV	13893
közbeszerzési_ADJ	13892
tíz_év_NOUN	13891
jelenthet_SYM	13890
részesül_SYM	13889
idős_ADJ	13888
zavar_NOUN	13887
törvényes_ADJ	13886
létrejött_ADJ	13885
tanulmány_NOUN	13884
megtárgyalt_ADJ	13883
nyár_NOUN	13882
ildikó_ADJ	13881
Liberalizmus_NOUN	13880
normális_ADJ	13879
projekt_NOUN	13878
eltelt_ADJ	13877
átlátható_ADJ	13876
munkatárs_NOUN	13875
megnyugtató_ADJ	13874
igazol_SYM	13873
tegyük_SYM	13872
függetlenség_NOUN	13871
Kapitalizmus_NOUN	13870
irán_ADJ	13869
egyszerre_ADV	13868
Statisztika_PROPN	13867
jellegû_ADJ	13866
figyelembevétel_NOUN	13865
modell_NOUN	13864
semmiképpen_ADV	13863
95_NUM	13862
mer_SYM	13861
elnézés_NOUN	13860
elérhető_ADJ	13859
bonyolult_ADJ	13858
védelmi_ADJ	13857
kijelentés_NOUN	13856
0_NUM	13855
holott_ADJ	13854
tanuló_NOUN	13853
értékesítés_NOUN	13852
rögtön_ADV	13851
kormányzó_párt_ADJ	13850
kialakít_SYM	13849
mindegy_INTJ	13848
feszültség_NOUN	13847
függ_SYM	13846
részvétel_NOUN	13845
1993_NUM	13844
fenti_ADJ	13843
követõen_ADJ	13842
jegy_NOUN	13841
norma_NOUN	13840
hagyomány_NOUN	13839
média_NOUN	13838
végrehajtási_ADJ	13837
megtörténik_SYM	13836
kor_NOUN	13835
hív_fel_NUM	13834
nyitott_ADJ	13833
feltételez_SYM	13832
jövõ_ADJ	13831
fónagy_ADJ	13830
ékes_ADJ	13829
farkas_NOUN	13828
hivatásos_ADJ	13827
ismertetés_NOUN	13826
tölt_ADJ	13825
ösztönöz_SYM	13824
minimális_ADJ	13823
mutató_ADJ	13822
informatikai_ADJ	13821
kilométer_NOUN	13820
tartó_ADJ	13819
adókedvezmény_NOUN	13818
2002_ben_NOUN	13817
úgymond_INTJ	13816
50_százalék_NOUN	13815
tartás_NOUN	13814
megváltoztat_PRON	13813
tállai_andrás_NOUN	13812
számtalan_NUM	13811
középvállalkozás_NOUN	13810
kitér_SYM	13809
cikk_NOUN	13808
ának_NOUN	13807
hasznos_ADJ	13806
megközelítés_NOUN	13805
szemlélet_NOUN	13804
45_NUM	13803
balázs_NOUN	13802
célszerű_ADJ	13801
Gyurcsány_Ferenc_PROPN	13800
támogatásár_NOUN	13799
illetõen_ADJ	13798
vezérszónoki_ADJ	13797
felszólal_SYM	13796
közfeladat_NOUN	13795
kálmán_ADJ	13794
hivatalos_ADJ	13793
ügyfél_NOUN	13792
fogalmazott_SYM	13791
környék_NOUN	13790
pontosítás_NOUN	13789
1999_NUM	13788
jelentett_SYM	13787
biztosan_ADJ	13786
ígért_SYM	13785
jött_SYM	13784
2016_NUM	13783
ténylegesen_ADJ	13782
napirend_utáni_ADJ	13781
kihirdetés_NOUN	13780
abszolút_ADJ	13779
támogató_ADJ	13778
moraj_NOUN	13777
Ii_család_PROPN	13776
kerület_NOUN	13775
ellenzéki_padsor_NOUN	13774
kétharmados_ADJ	13773
felmérés_NOUN	13772
lejárt_ADJ	13771
sajnálatos_mód_NOUN	13770
központi_költségvetés_NOUN	13769
irat_NOUN	13768
gondoskodik_SYM	13767
eldönt_PRON	13766
fal_NOUN	13765
korlát_NOUN	13764
kétharmad_NUM	13763
április_NOUN	13762
emelt_ADJ	13761
elemzés_NOUN	13760
õk_INTJ	13759
jellemez_SYM	13758
jogosultság_NOUN	13757
élt_SYM	13756
megnyit_SYM	13755
származó_ADJ	13754
eredményes_ADJ	13753
szolgálati_ADJ	13752
kontra_ADJ	13751
iroda_NOUN	13750
ász_NOUN	13749
címzett_ADJ	13748
pénzügyminisztériumi_ADJ	13747
font_NOUN	13746
szakképzés_NOUN	13745
nyelvész_NOUN	13744
teljes_egész_NOUN	13743
külső_ADJ	13742
mi_előtt_fekvő_ADJ	13741
belügyminisztérium_NOUN	13740
hatálybalépés_NOUN	13739
foglalkozó_ADJ	13738
29_NUM	13737
veszélyeztet_SYM	13736
érkezik_SYM	13735
állandó_ADJ	13734
nagyságrend_NOUN	13733
szeptember_NOUN	13732
közszolgálati_ADJ	13731
normatív_ADJ	13730
kormánypárti_oldal_NOUN	13729
indokolás_NOUN	13728
én_előtt_ADV	13727
kuncze_ADJ	13726
Schiffer_András_NOUN	13725
alkotmány_NOUN	13724
közbeszerzés_NOUN	13723
elvesz_SYM	13722
öt_év_NUM	13721
szavazni_SYM	13720
veres_ADJ	13719
emiatt_ADV	13718
Szlovákia_PROPN	13717
igyekezik_SYM	13716
igazságügy_miniszter_NOUN	13715
némi_PRON	13714
jogalkotás_NOUN	13713
ajánlás_1_NOUN	13712
február_NOUN	13711
nyilatkozik_SYM	13710
egészséges_ADJ	13709
vall_SYM	13708
gondolkodás_NOUN	13707
drága_ADJ	13706
mégsem_ADV	13705
modern_ADJ	13704
millió_forintos_ADJ	13703
megismétel_SYM	13702
lakossági_ADJ	13701
répássy_róbert_NOUN	13700
előtti_ADJ	13699
rendel_SYM	13698
parlament_elé_ADV	13697
Egészségügy_PROPN	13696
különféle_ADJ	13695
államtitkári_ADJ	13694
író_NOUN	13693
próbáljuk_SYM	13692
tulajdonosi_ADJ	13691
beavatkozás_NOUN	13690
elvi_ADJ	13689
kiderül_SYM	13688
szünet_NOUN	13687
kárpótlási_ADJ	13686
felvetett_ADJ	13685
felesleges_ADJ	13684
véletlenül_ADV	13683
amint_ADV	13682
felújítás_NOUN	13681
szerepelt_SYM	13680
szív_NOUN	13679
nyilvános_ADJ	13678
veszik_SYM	13677
múlt_hét_NUM	13676
kiváló_ADJ	13675
kényszer_NOUN	13674
segély_NOUN	13673
emberi_jogi_ADJ	13672
ő_által_NOUN	13671
rendkívül_fontos_ADJ	13670
2013_PROPN	13669
véletlen_ADJ	13668
örökség_NOUN	13667
valamilyen_mód_NOUN	13666
utca_NOUN	13665
átlagos_ADJ	13664
